Tick,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit
2042,0.771224595848408,0.786033296162799,0.230001104562814,0.630856487030335,0.488424310566573,0.535086464574176,0.0820624217609643,0.44770325527919,0.408866588698342,0.521378887055547,0.60226679031224,0.257918290103122,0.409317112627068,0.471096529127145
2043,0.76275528934965,0.780438968563354,0.226878491351237,0.609133620639527,0.491812975336881,0.540921611846543,0.0824371443537123,0.440886527986617,0.40400094634304,0.511712624823154,0.602474413893698,0.252612114566351,0.40549270762218,0.465530897596913
2044,0.754285982850893,0.774844640963908,0.223755878139661,0.587410754248719,0.495201640107189,0.546756759118911,0.0828118669464604,0.434069800694045,0.399135303987737,0.502046362590762,0.602682037475155,0.24730593902958,0.401668302617293,0.459965266066681
2045,0.745816676352136,0.769250313364462,0.220633264928085,0.56568788785791,0.498590304877497,0.552591906391279,0.0831865895392084,0.427253073401472,0.394269661632434,0.492380100358369,0.602889661056613,0.241999763492809,0.397843897612405,0.454399634536449
2046,0.737347369853378,0.763655985765016,0.217510651716508,0.543965021467102,0.501978969647805,0.558427053663646,0.0835613121319564,0.4204363461089,0.389404019277131,0.482713838125977,0.603097284638071,0.236693587956038,0.394019492607517,0.448834003006218
2047,0.728878063354621,0.75806165816557,0.214388038504932,0.522242155076293,0.505367634418113,0.564262200936014,0.0839360347247044,0.413619618816327,0.384538376921829,0.473047575893584,0.603304908219528,0.231387412419267,0.39019508760263,0.443268371475986
2048,0.720408756855864,0.752467330566124,0.211265425293355,0.500519288685485,0.508756299188421,0.570097348208381,0.0843107573174525,0.406802891523754,0.379672734566526,0.463381313661191,0.603512531800986,0.226081236882495,0.386370682597742,0.437702739945754
2049,0.711939450357106,0.746873002966679,0.208142812081779,0.478796422294676,0.512144963958729,0.575932495480749,0.0846854799102005,0.399986164231182,0.374807092211223,0.453715051428799,0.603720155382444,0.220775061345724,0.382546277592854,0.432137108415522
2050,0.703470143858349,0.741278675367233,0.205020198870202,0.457073555903868,0.515533628729037,0.581767642753116,0.0850602025029485,0.393169436938609,0.369941449855921,0.444048789196406,0.603927778963901,0.215468885808953,0.378721872587967,0.42657147688529
2051,0.697663501233476,0.730115784751023,0.200447430977587,0.450228299935135,0.519997821422839,0.580066247673599,0.0868059849843753,0.38495767743447,0.36375629880892,0.434125957437109,0.602940735298312,0.210393944534833,0.374102733077649,0.420492357236759
2052,0.691856858608602,0.718952894134812,0.195874663084971,0.443383043966402,0.524462014116642,0.578364852594081,0.0885517674658021,0.376745917930331,0.357571147761918,0.424203125677811,0.601953691632722,0.205319003260712,0.369483593567332,0.414413237588228
2053,0.686050215983729,0.707790003518602,0.191301895192355,0.43653778799767,0.528926206810445,0.576663457514564,0.0902975499472288,0.368534158426191,0.351385996714917,0.414280293918513,0.600966647967133,0.200244061986591,0.364864454057014,0.408334117939696
2054,0.680243573358856,0.696627112902392,0.18672912729974,0.429692532028937,0.533390399504248,0.574962062435046,0.0920433324286556,0.360322398922052,0.345200845667916,0.404357462159216,0.599979604301544,0.19516912071247,0.360245314546697,0.402254998291165
2055,0.674436930733982,0.685464222286181,0.182156359407124,0.422847276060204,0.537854592198051,0.573260667355529,0.0937891149100823,0.352110639417912,0.339015694620915,0.394434630399918,0.598992560635954,0.190094179438349,0.355626175036379,0.396175878642634
2056,0.668630288109109,0.674301331669971,0.177583591514508,0.416002020091472,0.542318784891853,0.571559272276011,0.0955348973915091,0.343898879913773,0.332830543573913,0.38451179864062,0.598005516970365,0.185019238164229,0.351007035526062,0.390096758994103
2057,0.662823645484236,0.663138441053761,0.173010823621893,0.409156764122739,0.546782977585656,0.569857877196494,0.0972806798729359,0.335687120409633,0.326645392526912,0.374588966881322,0.597018473304775,0.179944296890108,0.346387896015744,0.384017639345571
2058,0.657017002859362,0.65197555043755,0.168438055729277,0.402311508154006,0.551247170279459,0.568156482116976,0.0990264623543626,0.327475360905494,0.320460241479911,0.364666135122025,0.596031429639186,0.174869355615987,0.341768756505427,0.37793851969704
2059,0.651210360234489,0.64081265982134,0.163865287836661,0.395466252185273,0.555711362973262,0.566455087037459,0.100772244835789,0.319263601401355,0.31427509043291,0.354743303362727,0.595044385973597,0.169794414341866,0.33714961699511,0.371859400048509
2060,0.645403717609616,0.629649769205129,0.159292519944046,0.388620996216541,0.560175555667064,0.564753691957941,0.102518027317216,0.311051841897215,0.308089939385909,0.344820471603429,0.594057342308007,0.164719473067746,0.332530477484792,0.365780280399978
2061,0.629725619510121,0.624213336838348,0.155507028996674,0.364380482519873,0.567787880982259,0.568243387580692,0.101424321240955,0.30827648713632,0.303283401490409,0.341219883679356,0.593555951061026,0.161328615634723,0.329131370996048,0.362880611691753
2062,0.614047521410626,0.618776904471567,0.151721538049303,0.340139968823205,0.575400206297452,0.571733083203443,0.100330615164694,0.305501132375424,0.29847686359491,0.337619295755284,0.593054559814046,0.1579377582017,0.325732264507305,0.359980942983528
2063,0.598369423311131,0.613340472104785,0.147936047101932,0.315899455126537,0.583012531612647,0.575222778826194,0.0992369090884326,0.302725777614528,0.293670325699411,0.334018707831211,0.592553168567065,0.154546900768678,0.322333158018561,0.357081274275303
2064,0.582691325211636,0.607904039738004,0.144150556154561,0.291658941429869,0.590624856927841,0.578712474448944,0.0981432030121714,0.299950422853633,0.288863787803911,0.330418119907138,0.592051777320084,0.151156043335655,0.318934051529818,0.354181605567078
2065,0.567013227112141,0.602467607371222,0.140365065207189,0.267418427733202,0.598237182243035,0.582202170071695,0.0970494969359102,0.297175068092737,0.284057249908412,0.326817531983065,0.591550386073103,0.147765185902632,0.315534945041074,0.351281936858853
2066,0.551335129012646,0.597031175004441,0.136579574259818,0.243177914036534,0.605849507558229,0.585691865694446,0.095955790859649,0.294399713331842,0.279250712012913,0.323216944058992,0.591048994826122,0.14437432846961,0.31213583855233,0.348382268150628
2067,0.535657030913151,0.591594742637659,0.132794083312447,0.218937400339866,0.613461832873423,0.589181561317197,0.0948620847833878,0.291624358570946,0.274444174117413,0.31961635613492,0.590547603579142,0.140983471036587,0.308736732063587,0.345482599442403
2068,0.519978932813656,0.586158310270878,0.129008592365075,0.194696886643198,0.621074158188617,0.592671256939948,0.0937683787071266,0.28884900381005,0.269637636221914,0.316015768210847,0.590046212332161,0.137592613603564,0.305337625574843,0.342582930734179
2069,0.504300834714161,0.580721877904096,0.125223101417704,0.17045637294653,0.628686483503811,0.596160952562699,0.0926746726308655,0.286073649049155,0.264831098326415,0.312415180286774,0.58954482108518,0.134201756170542,0.3019385190861,0.339683262025954
2070,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2071,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2072,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2073,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2074,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2075,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2076,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2077,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2078,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
2079,0.488622736614666,0.575285445537315,0.121437610470333,0.146215859249862,0.636298808819005,0.59965064818545,0.0915809665546043,0.283298294288259,0.260024560430915,0.308814592362701,0.5890434298382,0.130810898737519,0.298539412597356,0.336783593317729
