Tick,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit
2055,0.501082737096983,0.467026243932837,0.24525170294947,0.340077907579111,0.419665901768375,0.468328391659665,0.0872418224318311,0.478387556296258,0.420149444290002,0.561917858281472,0.601392069455953,0.271146288862418,0.417750472919291,0.491207520768711
2056,0.49676976448727,0.459421221461976,0.241799363468138,0.334572658624797,0.417194170965865,0.472665648709731,0.0888238997593958,0.476127470261411,0.41938286375929,0.55877963561812,0.60168276433454,0.270163915634061,0.417276570996516,0.489748805441131
2057,0.492456791877558,0.451816198991115,0.238347023986805,0.329067409670482,0.414722440163356,0.477002905759796,0.0904059770869605,0.473867384226563,0.418616283228578,0.555641412954769,0.601973459213127,0.269181542405704,0.41680266907374,0.48829009011355
2058,0.488143819267845,0.444211176520255,0.234894684505473,0.323562160716167,0.412250709360847,0.481340162809862,0.0919880544145252,0.471607298191715,0.417849702697867,0.552503190291417,0.602264154091714,0.268199169177347,0.416328767150965,0.48683137478597
2059,0.483830846658132,0.436606154049394,0.23144234502414,0.318056911761853,0.409778978558338,0.485677419859928,0.0935701317420898,0.469347212156868,0.417083122167155,0.549364967628065,0.602554848970301,0.26721679594899,0.41585486522819,0.48537265945839
2060,0.479517873791813,0.429001132998576,0.227990005920339,0.312551661721151,0.407307247704124,0.490014676904571,0.0951522090741092,0.467087126120337,0.416316539732975,0.546226745012691,0.602845537314334,0.266234422722482,0.415380959309186,0.483913944264152
2061,0.467868759522034,0.425297033624522,0.222482811885072,0.293050102477078,0.405176136792517,0.487988928812467,0.0950619987962512,0.463602181274488,0.4142389548597,0.54086055274847,0.603289954290444,0.263828762018845,0.413997313704464,0.481155784132905
2062,0.456219644995649,0.421592935670511,0.216975618227336,0.273548542146618,0.403045025829206,0.48596318071494,0.0949717885228478,0.460117236426955,0.412161368082957,0.535494360532228,0.603734364731999,0.261423101317057,0.412613664103514,0.478397624135001
2063,0.444570530469264,0.4178888377165,0.2114684245696,0.254046981816157,0.400913914865894,0.483937432617413,0.0948815782494445,0.456632291579423,0.410083781306214,0.530128168315985,0.604178775173555,0.259017440615269,0.411230014502564,0.475639464137096
2064,0.432921415942879,0.414184739762489,0.205961230911864,0.234545421485697,0.398782803902582,0.481911684519886,0.0947913679760411,0.45314734673189,0.40800619452947,0.524761976099742,0.60462318561511,0.256611779913481,0.409846364901614,0.472881304139192
2065,0.421272301416494,0.410480641808478,0.200454037254128,0.215043861155236,0.39665169293927,0.479885936422359,0.0947011577026378,0.449662401884358,0.405928607752727,0.519395783883499,0.605067596056666,0.254206119211693,0.408462715300664,0.470123144141287
2066,0.409623186890109,0.406776543854467,0.194946843596393,0.195542300824776,0.394520581975959,0.477860188324832,0.0946109474292344,0.446177457036825,0.403851020975984,0.514029591667256,0.605512006498221,0.251800458509905,0.407079065699713,0.467364984143383
2067,0.397974072363723,0.403072445900456,0.189439649938657,0.176040740494316,0.392389471012647,0.475834440227305,0.0945207371558311,0.442692512189293,0.401773434199241,0.508663399451013,0.605956416939777,0.249394797808117,0.405695416098763,0.464606824145478
2068,0.386324957837338,0.399368347946445,0.183932456280921,0.156539180163855,0.390258360049335,0.473808692129778,0.0944305268824277,0.439207567341761,0.399695847422497,0.50329720723477,0.606400827381332,0.24698913710633,0.404311766497813,0.461848664147574
2069,0.374675843310953,0.395664249992434,0.178425262623185,0.137037619833395,0.388127249086023,0.471782944032251,0.0943403166090244,0.435722622494228,0.397618260645754,0.497931015018527,0.606845237822888,0.244583476404542,0.402928116896863,0.459090504149669
2070,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2071,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2072,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2073,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2074,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2075,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2076,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2077,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2078,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
2079,0.363026728784568,0.391960152038423,0.172918068965449,0.117536059502935,0.385996138122712,0.469757195934723,0.094250106335621,0.432237677646696,0.395540673869011,0.492564822802284,0.607289648264444,0.242177815702754,0.401544467295913,0.456332344151765
