Tick,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit
2041,0.69752670925769,0.613866353557639,0.756994662433259,0.783278329679998,0.485035645796265,0.529251317301808,0.0816876991682163,0.45451551376389,0.41373017201467,0.531044317827277,0.602060220377931,0.263223033648396,0.413136341801409,0.476671973587584
2042,0.698347671880751,0.612951471337145,0.759752685654339,0.785509502811517,0.488424310566573,0.535086464574176,0.0820624217609643,0.447699073025734,0.408864368909717,0.52137679226956,0.602266582354842,0.257916685721281,0.409312550694244,0.471105082966007
2043,0.699168634503811,0.61203658911665,0.762510708875419,0.787740675943037,0.491812975336881,0.540921611846543,0.0824371443537123,0.440882632287577,0.403998565804765,0.511709266711842,0.602472944331753,0.252610337794165,0.405488759587079,0.46553819234443
2044,0.699989597126871,0.611121706896156,0.7652687320965,0.789971849074556,0.495201640107189,0.546756759118911,0.0828118669464604,0.43406619154942,0.399132762699813,0.502041741154125,0.602679306308663,0.247303989867049,0.401664968479914,0.459971301722853
2045,0.700810559749932,0.610206824675661,0.76802675531758,0.792203022206075,0.498590304877497,0.552591906391279,0.0831865895392084,0.427249750811263,0.39426695959486,0.492374215596407,0.602885668285574,0.241997641939934,0.397841177372749,0.454404411101276
2046,0.701631522372992,0.609291942455166,0.77078477853866,0.794434195337594,0.501978969647805,0.558427053663646,0.0835613121319564,0.420433310073107,0.389401156489908,0.48270669003869,0.603092030262484,0.236691294012818,0.394017386265583,0.448837520479699
2047,0.702452484996053,0.608377060234672,0.77354280175974,0.796665368469113,0.505367634418113,0.564262200936014,0.0839360347247044,0.41361686933495,0.384535353384955,0.473039164480972,0.603298392239395,0.231384946085702,0.390193595158418,0.443270629858122
2048,0.703273447619113,0.607462178014177,0.77630082498082,0.798896541600632,0.508756299188421,0.570097348208381,0.0843107573174525,0.406800428596793,0.379669550280003,0.463371638923255,0.603504754216305,0.226078598158587,0.386369804051253,0.437703739236545
2049,0.704094410242174,0.606547295793683,0.779058848201901,0.801127714732151,0.512144963958729,0.575932495480749,0.0846854799102005,0.399983987858637,0.37480374717505,0.453704113365537,0.603711116193216,0.220772250231471,0.382546012944088,0.432136848614968
2050,0.704915372865234,0.605632413573188,0.781816871422981,0.803358887863671,0.515533628729037,0.581767642753116,0.0850602025029485,0.39316754712048,0.369937944070098,0.44403658780782,0.603917478170127,0.215465902304355,0.378722221836923,0.426569957993391
2051,0.706748232696027,0.604779487899076,0.791393991836106,0.80691966171817,0.519997821422839,0.580066247673599,0.0868059849843753,0.38495688949639,0.363753507243385,0.434115229342104,0.602930650363165,0.210390780906357,0.374102922629814,0.420490572666682
2052,0.708581092526821,0.603926562224963,0.800971112249232,0.810480435572669,0.524462014116642,0.578364852594081,0.0885517674658021,0.376746231872299,0.357569070416671,0.424193870876388,0.601943822556203,0.205315659508359,0.369483623422706,0.414411187339973
2053,0.710413952357614,0.60307363655085,0.810548232662358,0.814041209427168,0.528926206810445,0.576663457514564,0.0902975499472288,0.368535574248209,0.351384633589958,0.414272512410672,0.600956994749241,0.200240538110361,0.364864324215597,0.408331802013264
2054,0.712246812188407,0.602220710876737,0.820125353075483,0.817601983281667,0.533390399504248,0.574962062435046,0.0920433324286556,0.360324916624118,0.345200196763244,0.404351153944955,0.599970166942279,0.195165416712363,0.360245025008489,0.402252416686555
2055,0.7140796720192,0.601367785202624,0.829702473488609,0.821162757136166,0.537854592198051,0.573260667355529,0.0937891149100823,0.352114259000028,0.339015759936531,0.394429795479239,0.598983339135317,0.190090295314365,0.355625725801381,0.396173031359847
2056,0.715912531849993,0.600514859528511,0.839279593901735,0.824723530990665,0.542318784891853,0.571559272276011,0.0955348973915091,0.343903601375937,0.332831323109817,0.384508437013523,0.597996511328356,0.185015173916367,0.351006426594272,0.390093646033138
2057,0.717745391680787,0.599661933854398,0.84885671431486,0.828284304845164,0.546782977585656,0.569857877196494,0.0972806798729359,0.335692943751847,0.326646886283104,0.374587078547807,0.597009683521394,0.179940052518369,0.346387127387164,0.384014260706429
2058,0.71957825151158,0.598809008180285,0.858433834727986,0.831845078699664,0.551247170279459,0.568156482116976,0.0990264623543626,0.327482286127756,0.320462449456391,0.364665720082091,0.596022855714432,0.174864931120371,0.341767828180055,0.37793487537972
2059,0.721411111342373,0.597956082506172,0.868010955141111,0.835405852554163,0.555711362973262,0.566455087037459,0.100772244835789,0.319271628503666,0.314278012629677,0.354744361616375,0.59503602790747,0.169789809722373,0.337148528972947,0.371855490053011
2060,0.723243971173166,0.597103156832059,0.877588075554237,0.838966626408662,0.560175555667064,0.564753691957941,0.102518027317216,0.311060970879576,0.308093575802964,0.344823003150659,0.594049200100508,0.164714688324375,0.332529229765839,0.365776104726303
2061,0.724289317533049,0.596683546240742,0.883065453441498,0.842768784144526,0.567787880982259,0.568243387580692,0.101424321240955,0.308282948959167,0.303285797885501,0.341221845538261,0.593548868696703,0.161323880171443,0.329130780819855,0.362877938022489
2062,0.725334663892932,0.596263935649424,0.88854283132876,0.84657094188039,0.575400206297452,0.571733083203443,0.100330615164694,0.305504927038758,0.298478019968039,0.337620687925863,0.593048537292898,0.157933072018512,0.325732331873871,0.359979771318675
2063,0.726380010252814,0.595844325058107,0.894020209216021,0.850373099616255,0.583012531612647,0.575222778826194,0.0992369090884326,0.302726905118349,0.293670242050576,0.334019530313464,0.592548205889093,0.15454226386558,0.322333882927887,0.357081604614861
2064,0.727425356612697,0.59542471446679,0.899497587103283,0.854175257352119,0.590624856927841,0.578712474448944,0.0981432030121714,0.29994888319794,0.288862464133114,0.330418372701066,0.592047874485288,0.151151455712649,0.318935433981903,0.354183437911048
2065,0.72847070297258,0.595005103875473,0.904974964990544,0.857977415087983,0.598237182243035,0.582202170071695,0.0970494969359102,0.297170861277531,0.284054686215652,0.326817215088668,0.591547543081483,0.147760647559718,0.315536985035919,0.351285271207234
2066,0.729516049332462,0.594585493284156,0.910452342877805,0.861779572823847,0.605849507558229,0.585691865694446,0.095955790859649,0.294392839357123,0.279246908298189,0.32321605747627,0.591047211677678,0.144369839406786,0.312138536089934,0.34838710450342
2067,0.730561395692345,0.594165882692839,0.915929720765067,0.865581730559712,0.613461832873423,0.589181561317197,0.0948620847833878,0.291614817436714,0.274439130380727,0.319614899863872,0.590546880273872,0.140979031253855,0.308740087143951,0.345488937799607
2068,0.731606742052228,0.593746272101522,0.921407098652328,0.869383888295576,0.621074158188617,0.592671256939948,0.0937683787071266,0.288836795516305,0.269631352463265,0.316013742251473,0.590046548870067,0.137588223100923,0.305341638197966,0.342590771095793
2069,0.73265208841211,0.593326661510204,0.926884476539589,0.87318604603144,0.628686483503811,0.596160952562699,0.0926746726308655,0.286058773595896,0.264823574545802,0.312412584639075,0.589546217466262,0.134197414947992,0.301943189251982,0.339692604391979
2070,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2071,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2072,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2073,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2074,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2075,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2076,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2077,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2078,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
2079,0.733697434771993,0.592907050918887,0.932361854426851,0.876988203767305,0.636298808819005,0.59965064818545,0.0915809665546043,0.283280751675487,0.26001579662834,0.308811427026677,0.589045886062457,0.130806606795061,0.298544740305998,0.336794437688165
