Tick,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit
2050,0.593028121449269,0.426678514338539,0.844193819956893,0.553813267829239,0.405022620698932,0.450134465019889,0.0793310119902144,0.484591932728869,0.421018527444752,0.573939937376018,0.596603087379647,0.272613241235755,0.416478178184535,0.494929161815377
2051,0.589213883065652,0.418047882655347,0.835622749662031,0.552037817261833,0.403936906660761,0.457283632595791,0.0809134630096299,0.483509160942455,0.420657046796379,0.572147724011593,0.597071074642451,0.272098183901963,0.416278210375105,0.494181188418831
2052,0.585399644682036,0.409417250972154,0.827051679367169,0.550262366694428,0.402851192622589,0.464432800171693,0.0824959140290453,0.48242638915604,0.420295566148006,0.570355510647169,0.597539061905254,0.271583126568171,0.416078242565676,0.493433215022285
2053,0.58158540629842,0.400786619288962,0.818480609072308,0.548486916127023,0.401765478584417,0.471581967747595,0.0840783650484608,0.481343617369626,0.419934085499634,0.568563297282744,0.598007049168058,0.271068069234379,0.415878274756246,0.492685241625739
2054,0.577771167914804,0.39215598760577,0.809909538777446,0.546711465559618,0.400679764546246,0.478731135323497,0.0856608160678762,0.480260845583211,0.419572604851261,0.56677108391832,0.598475036430861,0.270553011900586,0.415678306946817,0.491937268229193
2055,0.573956929531188,0.383525355922578,0.801338468482584,0.544936014992213,0.399594050508074,0.485880302899399,0.0872432670872916,0.479178073796797,0.419211124202888,0.564978870553896,0.598943023693665,0.270037954566794,0.415478339137388,0.491189294832647
2056,0.570142691147572,0.374894724239386,0.792767398187723,0.543160564424808,0.398508336469903,0.493029470475301,0.0888257181067071,0.478095302010382,0.418849643554515,0.563186657189471,0.599411010956468,0.269522897233002,0.415278371327958,0.4904413214361
2057,0.566328452763956,0.366264092556194,0.784196327892861,0.541385113857403,0.397422622431731,0.500178638051202,0.0904081691261225,0.477012530223968,0.418488162906142,0.561394443825047,0.599878998219271,0.26900783989921,0.415078403518529,0.489693348039554
2058,0.56251421438034,0.357633460873001,0.775625257598,0.539609663289998,0.396336908393559,0.507327805627104,0.091990620145538,0.475929758437553,0.41812668225777,0.559602230460623,0.600346985482075,0.268492782565417,0.414878435709099,0.488945374643008
2059,0.558699975996724,0.349002829189809,0.767054187303138,0.537834212722593,0.395251194355388,0.514476973203006,0.0935730711649534,0.474846986651139,0.417765201609397,0.557810017096198,0.600814972744878,0.267977725231625,0.41467846789967,0.488197401246462
2060,0.554885737613108,0.340372197506617,0.758483117008276,0.536058762155188,0.394165480317216,0.521626140778908,0.0951555221843689,0.473764214864725,0.417403720961024,0.556017803731774,0.601282960007682,0.267462667897833,0.414478500090241,0.487449427849916
2061,0.551434604636698,0.330564435270714,0.753993835948956,0.530068763078027,0.393348571031584,0.522310630151613,0.0950652251398355,0.470277277428502,0.415728641022234,0.550773210138853,0.601748336635655,0.265576119794912,0.413489148659255,0.484920633779286
2062,0.547983471660288,0.320756673034811,0.749504554889635,0.524078764000866,0.392531661745952,0.522995119524319,0.094974928095302,0.466790339992278,0.414053561083443,0.545528616545933,0.602213713263628,0.263689571691991,0.412499797228269,0.482391839708657
2063,0.544532338683877,0.310948910798908,0.745015273830314,0.518088764923705,0.391714752460319,0.523679608897024,0.0948846310507686,0.463303402556056,0.412378481144653,0.540284022953012,0.602679089891601,0.261803023589069,0.411510445797283,0.479863045638028
2064,0.541081205707467,0.301141148563005,0.740525992770993,0.512098765846545,0.390897843174687,0.524364098269729,0.0947943340062351,0.459816465119833,0.410703401205863,0.535039429360092,0.603144466519574,0.259916475486148,0.410521094366297,0.477334251567398
2065,0.537630072731057,0.291333386327102,0.736036711711672,0.506108766769384,0.390080933889055,0.525048587642435,0.0947040369617017,0.45632952768361,0.409028321267072,0.529794835767171,0.603609843147547,0.258029927383227,0.409531742935311,0.474805457496769
2066,0.534178939754647,0.281525624091199,0.731547430652351,0.500118767692223,0.389264024603423,0.52573307701514,0.0946137399171682,0.452842590247387,0.407353241328282,0.524550242174251,0.60407521977552,0.256143379280306,0.408542391504325,0.472276663426139
2067,0.530727806778237,0.271717861855296,0.72705814959303,0.494128768615062,0.38844711531779,0.526417566387845,0.0945234428726348,0.449355652811164,0.405678161389491,0.51930564858133,0.604540596403494,0.254256831177385,0.407553040073339,0.46974786935551
2068,0.527276673801826,0.261910099619393,0.72256886853371,0.488138769537902,0.387630206032158,0.52710205576055,0.0944331458281013,0.445868715374941,0.404003081450701,0.51406105498841,0.605005973031467,0.252370283074464,0.406563688642353,0.46721907528488
2069,0.523825540825416,0.25210233738349,0.718079587474389,0.482148770460741,0.386813296746526,0.527786545133256,0.0943428487835679,0.442381777938718,0.40232800151191,0.508816461395489,0.60547134965944,0.250483734971543,0.405574337211367,0.464690281214251
2070,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2071,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2072,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2073,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2074,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2075,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2076,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2077,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2078,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
2079,0.520374407849006,0.242294575147587,0.713590306415068,0.47615877138358,0.385996387460894,0.528471034505961,0.0942525517390344,0.438894840502495,0.40065292157312,0.503571867802569,0.605936726287413,0.248597186868622,0.404584985780381,0.462161487143622
