Tick,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit
2033,0.92480393744809,0.935891647242342,0.705966016061999,0.837968711391058,0.362530758811189,0.304422007973988,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2034,0.926647695768642,0.945136518662399,0.716778920393499,0.840694850327201,0.365738995614828,0.307116008044554,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2035,0.928491454089195,0.954381390082455,0.727591824725,0.843420989263343,0.368947232418467,0.309810008115121,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2036,0.930335212409748,0.963626261502512,0.7384047290565,0.846147128199486,0.372155469222106,0.312504008185687,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2037,0.932178970730301,0.972871132922568,0.749217633388001,0.848873267135629,0.375363706025744,0.315198008256253,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2038,0.934022729050854,0.982116004342624,0.760030537719502,0.851599406071771,0.378571942829383,0.31789200832682,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2039,0.935866487371406,0.991360875762681,0.770843442051002,0.854325545007914,0.381780179633022,0.320586008397386,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2040,0.937710245691959,1.00060574718274,0.781656346382503,0.857051683944056,0.384988416436661,0.323280008467952,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2041,0.939505386870106,1.00251960608431,0.78183145443203,0.853668916133622,0.387127240983114,0.325076008523976,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2042,0.941300528048253,1.00443346498588,0.782006562481558,0.850286148323188,0.389266065529568,0.32687200858,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2043,0.9430956692264,1.00634732388745,0.782181670531086,0.846903380512754,0.391404890076021,0.328668008636025,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2044,0.944890810404547,1.00826118278902,0.782356778580614,0.843520612702321,0.393543714622474,0.330464008692049,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2045,0.946685951582694,1.01017504169059,0.782531886630141,0.840137844891887,0.395682539168928,0.332260008748073,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2046,0.948481092760841,1.01208890059216,0.782706994679669,0.836755077081453,0.397821363715381,0.334056008804097,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2047,0.950276233938988,1.01400275949373,0.782882102729197,0.833372309271019,0.399960188261834,0.335852008860121,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2048,0.952071375117135,1.01591661839531,0.783057210778725,0.829989541460585,0.402099012808288,0.337648008916145,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2049,0.953866516295282,1.01783047729687,0.783232318828252,0.826606773650151,0.404237837354741,0.33944400897217,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2050,0.955661657473429,1.01974433619845,0.78340742687778,0.823224005839717,0.406376661901194,0.341240009028194,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2051,0.95718480182171,1.03430757193914,0.783620788370217,0.819240658911167,0.408515486415565,0.343036009057278,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2052,0.958707946169991,1.04887080767983,0.783834149862653,0.815257311982617,0.410654310929936,0.344832009086362,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2053,0.960231090518271,1.06343404342052,0.78404751135509,0.811273965054066,0.412793135444307,0.346628009115446,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2054,0.961754234866553,1.07799727916121,0.784260872847526,0.807290618125516,0.414931959958678,0.348424009144531,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2055,0.963277379214833,1.0925605149019,0.784474234339963,0.803307271196966,0.417070784473049,0.350220009173615,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2056,0.964800523563114,1.10712375064259,0.784687595832399,0.799323924268416,0.41920960898742,0.352016009202699,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2057,0.966323667911395,1.12168698638328,0.784900957324836,0.795340577339866,0.421348433501791,0.353812009231783,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2058,0.967846812259676,1.13625022212397,0.785114318817272,0.791357230411316,0.423487258016162,0.355608009260867,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2059,0.969369956607957,1.15081345786466,0.785327680309709,0.787373883482765,0.425626082530533,0.357404009289951,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2060,0.970893100956238,1.16537669360535,0.785541041802145,0.783390536554215,0.427764907044904,0.359200009319036,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2061,0.972674218759741,1.17140444851508,0.787463594776839,0.772538105056234,0.429903731591358,0.36099600937506,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2062,0.974455336563244,1.17743220342482,0.789386147751533,0.761685673558253,0.432042556137811,0.362792009431084,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2063,0.976236454366746,1.18345995833454,0.791308700726227,0.750833242060272,0.434181380684264,0.364588009487108,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2064,0.978017572170249,1.18948771324428,0.793231253700921,0.73998081056229,0.436320205230718,0.366384009543132,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2065,0.979798689973752,1.19551546815401,0.795153806675615,0.729128379064309,0.438459029777171,0.368180009599157,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2066,0.981579807777255,1.20154322306374,0.797076359650309,0.718275947566328,0.440597854323624,0.369976009655181,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2067,0.983360925580757,1.20757097797347,0.798998912625003,0.707423516068347,0.442736678870078,0.371772009711205,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2068,0.98514204338426,1.2135987328832,0.800921465599697,0.696571084570365,0.444875503416531,0.373568009767229,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2069,0.986923161187763,1.21962648779294,0.802844018574391,0.685718653072384,0.447014327962984,0.375364009823253,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2070,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2071,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2072,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2073,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2074,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2075,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2076,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2077,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2078,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2079,0.988704278991266,1.22565424270267,0.804766571549085,0.674866221574403,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
